id,timestamp,volcano_filter,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,jarak_km,luas_km2,sudut_deg,radius_km,is_outlier_any_numeric_iqr
284,2025-12-12 23:51:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,6.1,0.0,21.0,67.0,15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739,True
285,2025-12-12 23:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,6.1,0.0,22.0,62.0,15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739,True
286,2025-12-12 23:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,6.1,0.0,22.0,72.0,15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739,False
287,2025-12-12 11:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,7.699999999999999,180.0,22.0,129.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,False
288,2025-12-11 22:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,5.4,157.5,22.0,155.0,15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194,False
289,2025-12-11 22:05:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,5.4,157.5,22.0,115.0,15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194,False
290,2025-12-11 21:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,4.2,180.0,22.0,127.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,False
291,2025-12-11 21:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,4.2,225.0,22.0,118.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,False
292,2025-12-11 14:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,1.7000000000000002,225.0,22.0,152.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,False
293,2025-12-11 13:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,5.2,225.0,22.0,135.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,False
294,2025-12-11 09:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,8.7,135.0,22.0,92.0,12.213570232467887,214.72027747526548,24.069583288579565,7.075238294664693,False
295,2025-12-10 23:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1100.0,5.4,225.0,22.0,129.0,15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693,False
296,2025-12-10 23:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,5.4,225.0,22.0,114.0,15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739,False
297,2025-12-10 23:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,5.4,225.0,22.0,116.0,15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693,False
298,2025-12-10 23:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,5.4,225.0,22.0,125.0,15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693,False
299,2025-12-10 20:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,2.3,225.0,22.0,162.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,False
300,2025-12-10 17:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,0.5,225.0,22.0,128.0,12.213570232467887,122.69730141443742,346.6034626199416,7.16899478054869,False
301,2025-12-10 10:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,6.6,225.0,22.0,130.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,False
302,2025-12-10 10:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,6.6,225.0,22.0,129.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,False
303,2025-12-10 01:14:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,7.0,225.0,22.0,112.0,19.805019780306363,674.8351577796216,355.82626623109473,10.793239941068212,False
304,2025-12-09 21:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,2.4,270.0,22.0,107.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,False
305,2025-12-09 01:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,6.4,270.0,22.0,120.0,19.805019780306363,644.1608324260023,351.5078473870988,10.927262219519028,False
306,2025-12-08 21:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,3.6,270.0,22.0,143.0,12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738,False
307,2025-12-08 14:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,6.0,225.0,22.0,182.0,17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942,True
308,2025-12-08 07:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,9.6,0.0,22.0,108.0,16.462408889726973,184.0573065297829,18.031843171490948,8.80158656637683,False
309,2025-12-08 00:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900.0,7.5,225.0,22.0,121.0,12.213570232467887,214.72027747526548,360.0,8.033116018191592,False
310,2025-12-07 21:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,3.5,225.0,22.0,126.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,False
311,2025-12-07 15:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,4.2,180.0,22.0,110.0,17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942,False
312,2025-12-07 14:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,6.9,180.0,22.0,95.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,False
313,2025-12-07 14:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,6.9,225.0,22.0,97.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,False
314,2025-12-07 13:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,5.5,225.0,22.0,122.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,False
315,2025-12-07 13:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,5.5,225.0,22.0,117.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,False
316,2025-12-07 13:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,5.5,225.0,22.0,115.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,False
317,2025-12-07 00:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,4.3,225.0,22.0,156.0,10.902662557499054,122.69730141443742,337.0715353321798,6.03338506901653,False
318,2025-12-06 22:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,1.4,202.5,22.0,153.0,5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906,False
319,2025-12-06 21:14:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900.0,1.7999999999999998,202.5,22.0,124.0,0.2168301069567775,766.7630757847135,180.0,0.2168301069567793,False
320,2025-12-05 20:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,2.4,225.0,22.0,155.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,False
321,2025-12-05 15:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,0.5,180.0,21.0,101.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,True
322,2025-12-05 15:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,0.5,180.0,22.0,110.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,False
323,2025-12-05 15:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,0.5,180.0,22.0,97.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,False
324,2025-12-05 14:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,0.3999999999999999,180.0,22.0,125.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,False
325,2025-12-05 12:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,3.3,0.0,22.0,95.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,False
326,2025-12-05 11:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,1.7000000000000002,0.0,22.0,118.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,False
327,2025-12-05 11:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,1.7000000000000002,0.0,22.0,115.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,False
328,2025-12-05 11:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,1.7000000000000002,0.0,22.0,116.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,False
329,2025-12-05 10:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,0.8999999999999995,45.0,22.0,138.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,False
330,2025-12-05 10:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,0.8999999999999995,67.5,22.0,148.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,False
331,2025-12-05 09:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,4.9,67.5,22.0,122.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,False
332,2025-12-05 09:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,4.9,67.5,22.0,131.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,False
333,2025-12-05 09:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,4.9,90.0,22.0,108.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,False
334,2025-12-05 00:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,2.6000000000000005,315.0,22.0,160.0,10.902662557499054,122.69730141443742,337.0715353321798,6.03338506901653,False
335,2025-12-04 22:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900.0,1.0999999999999996,45.0,22.0,107.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,False
336,2025-12-04 22:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,1.0999999999999996,0.0,22.0,125.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,False
337,2025-12-04 22:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,1.0999999999999996,45.0,22.0,87.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,False
338,2025-12-04 22:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,1.0999999999999996,45.0,22.0,110.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,False
339,2025-12-04 18:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,2.0,0.0,22.0,113.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,False
340,2025-12-04 18:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,2.0,0.0,22.0,94.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,False
341,2025-12-04 17:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,1.4,0.0,22.0,115.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,False
342,2025-12-04 17:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,1.4,0.0,22.0,89.0,17.358510364564754,184.0573065297829,22.78030293491281,8.950936812183128,False
343,2025-12-04 17:36:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,1.4,0.0,22.0,96.0,17.358510364564754,184.0573065297829,22.78030293491281,8.950936812183128,False
344,2025-12-04 15:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,1.0999999999999996,0.0,22.0,107.0,17.358510364564754,184.0573065297829,22.78030293491281,8.950936812183128,False
345,2025-12-04 12:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,2.4,0.0,22.0,114.0,12.213570232467887,122.69730141443742,13.39653738005842,7.16899478054869,False
346,2025-12-03 23:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,4.8,315.0,22.0,140.0,24.57071414231177,368.1146130595658,299.79770488395985,12.894142929305064,False
347,2025-12-03 22:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,3.1,225.0,22.0,77.0,19.805019780306363,276.08595979467435,308.2300499233825,10.919809304175365,False
348,2025-12-03 22:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,3.1,225.0,22.0,75.0,23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988,False
349,2025-12-03 22:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,3.1,225.0,22.0,89.0,23.3189554732816,337.438395304602,306.67513745502873,12.632142882302215,False
350,2025-12-03 22:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,3.1,225.0,22.0,102.0,23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988,False
351,2025-12-02 22:55:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1100.0,0.7000000000000002,225.0,22.0,99.0,7.978772093601114,92.00583933372718,194.2093991299977,4.657392879914229,False
352,2025-12-02 22:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,0.7000000000000002,0.0,22.0,101.0,5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906,False
353,2025-12-02 22:35:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,0.7000000000000002,0.0,22.0,123.0,7.978772093601114,92.00583933372718,194.2093991299977,4.657392879914229,False
354,2025-12-02 19:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,0.9999999999999996,225.0,22.0,119.0,7.671131386339246,92.01728133688896,258.70266916859066,4.465462553691876,False
355,2025-12-02 19:03:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,0.9999999999999996,225.0,22.0,89.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,False
356,2025-12-02 19:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,0.9999999999999996,225.0,22.0,92.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,False
357,2025-12-02 18:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,1.0999999999999996,225.0,22.0,115.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,False
358,2025-12-02 18:40:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,1.0999999999999996,225.0,22.0,106.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,False
359,2025-12-02 18:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,1.0999999999999996,225.0,21.0,79.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,True
360,2025-12-02 18:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,1.0999999999999996,225.0,22.0,102.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,False
361,2025-12-02 18:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,1.0999999999999996,225.0,22.0,84.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,False
362,2025-12-02 17:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,1.7999999999999998,225.0,22.0,78.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,False
363,2025-12-02 17:45:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,1.7999999999999998,225.0,22.0,75.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,False
364,2025-12-02 17:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,1.7999999999999998,180.0,22.0,99.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,False
365,2025-12-02 15:40:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,2.8,225.0,21.0,125.0,5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906,True
366,2025-12-02 01:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,5.9,0.0,22.0,89.0,22.656981086711905,582.7761151336509,283.65053433121875,11.632382117005228,False
367,2025-12-02 00:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300.0,4.8,225.0,21.0,88.0,23.3189554732816,429.44055495054624,292.40371643717674,12.169576598644229,True
368,2025-12-01 23:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300.0,2.4,0.0,21.0,89.0,17.358510364564754,245.40974203978035,311.6176686227428,9.50536968832195,True
369,2025-12-01 23:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,2.4,0.0,22.0,110.0,23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988,False
370,2025-12-01 23:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,2.4,0.0,21.0,94.0,23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988,True
371,2025-12-01 23:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,2.4,0.0,21.0,99.0,23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988,True
372,2025-12-01 23:08:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,2.4,0.0,22.0,102.0,38.96948729792477,613.5997007271408,310.0913404773433,20.79511871836099,False
373,2025-12-01 18:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,4.0,225.0,22.0,172.0,19.805019780306363,214.7335242848078,325.94641997455835,11.157503822894585,False
374,2025-12-01 18:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,4.0,225.0,22.0,160.0,19.805019780306363,214.7335242848078,325.94641997455835,11.157503822894585,False
375,2025-12-01 15:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,4.3,225.0,22.0,135.0,12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738,False
376,2025-12-01 15:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900.0,4.3,225.0,22.0,128.0,12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738,False
377,2025-12-01 13:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,5.8,225.0,21.0,114.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,True
378,2025-12-01 13:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,5.8,270.0,22.0,120.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,False
379,2025-12-01 12:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,3.0,225.0,19.0,103.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,True
380,2025-12-01 00:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,7.1,180.0,22.0,117.0,12.213570232467887,398.7415524599797,328.4987005235203,7.691787244124487,False
381,2025-12-01 00:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,7.1,180.0,22.0,115.0,12.237024358840278,368.0691253476736,311.50803539612343,7.41718660130498,False
382,2025-11-30 23:08:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900.0,4.1,225.0,22.0,116.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,False
383,2025-11-30 22:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,2.8,225.0,22.0,130.0,15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074,False
384,2025-11-30 22:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,2.8,225.0,22.0,135.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,False
385,2025-11-30 16:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,1.9,225.0,22.0,120.0,12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625,False
386,2025-11-29 23:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,1.3000000000000005,225.0,21.0,109.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,True
387,2025-11-29 22:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,0.8999999999999995,225.0,22.0,125.0,15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074,False
388,2025-11-29 22:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,0.8999999999999995,225.0,22.0,118.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,False
389,2025-11-28 22:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,2.0,180.0,22.0,99.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,False
390,2025-11-28 22:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,2.0,180.0,22.0,104.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,False
391,2025-11-28 21:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900.0,2.2,180.0,22.0,110.0,12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625,False
392,2025-11-28 19:35:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,1.3000000000000005,180.0,22.0,101.0,12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625,False
393,2025-11-28 19:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900.0,1.3000000000000005,180.0,22.0,122.0,12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625,False
394,2025-11-28 19:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,1.3000000000000005,180.0,21.0,72.0,12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911,True
395,2025-11-28 14:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,1.2000000000000002,135.0,20.0,136.0,15.494548664354904,153.37162676804678,76.52747745948085,8.22559213685388,True
396,2025-11-27 22:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,3.3,180.0,22.0,97.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,False
397,2025-11-27 22:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,3.3,180.0,22.0,102.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,False
398,2025-11-27 22:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,3.3,180.0,21.0,67.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,True
399,2025-11-27 22:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,3.3,180.0,22.0,98.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,False
400,2025-11-27 19:03:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,2.7,225.0,22.0,84.0,12.237024358838871,153.36213556148164,67.31827424604677,6.1952656490371085,False
401,2025-11-27 18:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,3.1,225.0,22.0,115.0,12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625,False
402,2025-11-27 17:55:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,5.5,225.0,22.0,88.0,15.494548664354904,153.37162676804678,76.52747745948085,8.22559213685388,False
403,2025-11-27 17:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,5.5,270.0,22.0,89.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,False
404,2025-11-27 12:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,5.7,225.0,22.0,152.0,15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074,False
405,2025-11-26 00:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,9.4,225.0,22.0,125.0,12.431279497761324,276.0347072824852,102.12259916605214,7.574822817784686,False
406,2025-11-26 00:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,9.4,0.0,22.0,115.0,12.431279497761324,306.7052303138724,105.3972257221508,7.368183152784178,False
407,2025-11-24 22:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,4.6,0.0,22.0,107.0,15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074,False
408,2025-11-24 21:45:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,5.2,0.0,22.0,119.0,12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625,False
409,2025-11-24 18:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,5.2,0.0,22.0,93.0,12.237024358838871,153.36213556148164,67.31827424604677,6.1952656490371085,False
410,2025-11-24 18:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,5.2,0.0,22.0,115.0,12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625,False
411,2025-11-24 18:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,5.2,0.0,21.0,97.0,15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074,True
412,2025-11-24 17:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,5.4,0.0,22.0,117.0,12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625,False
413,2025-11-24 17:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,5.4,0.0,22.0,99.0,12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625,False
414,2025-11-24 17:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,5.4,0.0,22.0,115.0,12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625,False
415,2025-11-22 22:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,1.3000000000000005,225.0,22.0,125.0,15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074,False
416,2025-11-22 22:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,1.3000000000000005,225.0,22.0,118.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,False
417,2025-11-21 10:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,11.8,157.5,22.0,107.0,17.356332494463032,245.39460282887484,57.63448472941582,9.50509745455892,False
418,2025-11-21 10:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,11.8,135.0,22.0,98.0,15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074,False
419,2025-11-19 08:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,2000.0,5.2,337.5,38.0,1000.0,17.96665666709101,615.9372539980201,263.8127975480145,10.033846812137492,True
420,2025-11-18 23:05:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,0.7000000000000002,157.5,22.0,143.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,False
421,2025-11-18 22:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,0.7000000000000002,135.0,22.0,150.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,False
422,2025-11-18 21:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,0.0,225.0,22.0,142.0,12.237024358838871,153.36213556148164,67.31827424604677,6.1952656490371085,False
423,2025-11-17 23:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,2.6000000000000005,180.0,22.0,112.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,False
424,2025-11-17 14:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,2.2,0.0,22.0,122.0,15.494548664354904,153.37162676804678,76.52747745948085,8.22559213685388,False
425,2025-11-15 22:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,1.7999999999999998,45.0,22.0,148.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,False
426,2025-11-14 00:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,5.8,45.0,22.0,112.0,12.431279497761324,368.04627637664686,112.99971342783162,7.444311250648511,False
427,2025-11-13 22:55:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,4.5,45.0,22.0,98.0,15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074,False
