eruption_energy_proxy,tinggi_letusan_m,plume_to_elevation_ratio,month,month_cos,wind_plume_interaction,amplitudo,wind_u,month_sin,wind_v,kec_angin_km_jam,hour_cos,alert_level_num,alert_level,jarak_km,luas_km2,sudut_deg,radius_km
92617.89475370606,1362.421052818956,0.4588821329804502,3.0,5.551115123125783e-17,6505.978945044953,67.7070175469826,-1.2250562971279146,1.0,4.481091380412628,4.988526313353575,0.7931458811695066,3.0,1.0,32.91680459505695,381.4492865961379,277.8023445260362,17.348924512451756
2082750.0,27770.0,9.353317615358707,3.492118280750844,-0.16403942691694795,100339.98735112874,75.0,2.5549544645356685,0.8359605730830522,-2.55495446453567,3.613251254992032,0.8824130118408589,4.0,2.0,137.16675795914745,2155.010475652408,266.9234511715288,80.34215092049513
1718122.9924412495,22808.93628381909,7.682363180808046,3.8940464437161486,-0.3871334662106595,99908.69682943836,75.44702322185807,-0.6935498288980269,0.7764883890709627,0.6935498288980269,4.741069665574224,0.9106832125174409,4.0,2.0,92.06445999751506,1411.5066402098041,175.47562587573734,52.52383479717327
96624.97985798644,2810.6200920053616,0.9466554705306036,1.0,0.8660254037844388,19031.99133524777,45.927617281836376,-5.391749137816824,0.49999999999999994,3.426852427750931,7.625084755613994,-0.19873897170744909,3.0,1.0,28.293074295101874,444.2267951995609,83.29481889690499,15.94519915572835
311310.1322607838,4260.892816507113,1.43512725379155,2.825682897724972,0.08715855113751403,17485.989673510532,70.87158551137514,3.3045841811899828,0.9766459366092364,-3.304584181189984,4.673387767042464,0.9766459366092364,3.0,1.0,74.44365195500133,1584.8353609135902,272.485520612128,41.59468398972251
2082750.0,27770.0,9.353317615358707,5.141154516135105,-0.713718172045035,120183.93972899782,75.0,3.0602405031361055,0.28628182795496515,-3.0602405031361073,4.327833623658545,0.9373261507209696,4.0,2.0,152.49040584892037,2071.007480358661,270.78790888346185,89.83102349599883
35235.25898236199,1000.0,0.3368137420006736,6.9843160678425384,-0.7539209830393656,4503.136786431489,35.23525898236193,-8.326672684688674e-16,-0.42622136005242245,-4.503136786431492,4.503136786431492,0.3439489828567212,2.4921580339212692,2.0156839321574616,34.09018845716418,493.4397325561242,304.3473778300268,19.1209500576422
1679289.5752624641,22280.57427840744,7.504403596634369,5.505368019319467,-0.9337318801130221,118737.75655775494,75.49463198068054,-0.5589077962366434,0.24731599034026666,0.5589077962366436,5.540874367156907,0.9659258262890682,4.0,2.0,101.83639617386577,1252.4209580967383,169.41203203322448,58.58667608289127
581632.6568020021,11318.757736476526,3.812313148021733,6.0,-1.0,25610.26009271151,51.41013207351086,1.6090728451313177,1.1102230246251565e-16,0.9834234288939376,2.275572640430972,-0.936461798749971,1.5898679264891418,0.294933963244571,120.9689594647246,3170.8811497786746,239.7222439117172,58.5146566842909
1268762.821109293,19961.091707100582,6.723169992287161,3.0,5.551115123125783e-17,65127.88312106297,59.74822599043082,0.9374529915226705,1.0,-2.82867296870925,3.21697871188517,0.8660254037844384,3.3899290396172326,1.3899290396172328,94.34518603749382,1262.1898592145774,261.4002951968945,53.79458525256171
1592359.7521218383,21150.584734138833,7.1238075898076225,3.091512187156748,0.0029888746011891842,99160.49188397717,75.36383739571892,0.1527994712203616,0.7328516741045437,3.445879660175227,4.873209749725398,0.9659258262890682,4.0,2.0,52.67223808068455,538.7168870067808,173.73032333386902,27.756526218355585
1963263.9518771307,26144.289655884302,8.805756030947895,3.2929735707543157,-0.12686127745533748,96217.26788743056,75.14648678537716,1.3890614229490754,0.9267566073114211,-1.389061422949076,3.8394603561314735,0.8806594955349616,4.0,2.0,119.31255217180737,1928.2227275600922,236.18121130917368,69.32245984783063
447098.72367271216,8660.94764237985,2.917126184701869,3.0,5.551115123125783e-17,26919.194399146134,59.36756103581314,-1.0598185490563765,1.0,-0.5882094903925872,3.1468378051790658,0.8660254037844384,3.0,1.0,47.9316778876988,445.4352437475561,272.42489112403234,26.053146860278076
1846701.2839320358,24622.683785760477,8.293258263981299,2.8976676054810033,0.16337464794462397,102853.1752887782,75.0,2.9395078236864336,0.6716746661592147,1.4478527236317305,4.157091830959176,0.9659258262890682,4.0,2.0,81.62963167474079,907.3473165645873,244.73488812875178,45.52041023390779
1591475.5432232334,21219.673909643112,7.1470777735409605,2.0,0.5000000000000002,83171.52924311868,75.0,2.747789253347448,0.8660254037844386,1.2963075681700882,3.8859608286270015,0.9374444227834671,3.7149020715675034,1.7149020715675032,96.14354359693041,2511.354051677109,251.1931766475415,56.30474331600727
77793.00793856895,1248.0834068386011,0.42037164258625825,1.992333627354403,0.436332338625202,6412.2661962329585,60.427169459866825,-3.9728082404481966,0.7480834068386008,3.972808240448197,5.618399294349433,0.17777647199783758,3.0,1.0,25.398514673805977,323.5991636542408,162.0459889243443,13.8475399096323
101703.224566233,1569.6991524295845,0.5286962453450945,2.139398304859169,0.37265146526595533,9025.458474373248,61.82428389616211,-0.46024232193485787,0.7848495762147922,0.46024232193485726,6.233932627468288,0.35454872864437686,3.0,1.0,40.48882719500599,408.22998166096863,169.70788649679798,21.21526036440347
641983.5053149643,12560.294924057163,4.2304799340037595,4.882582090580342,-0.6275273635267805,35444.72448655067,51.25505472705356,1.1536950207377459,0.3724726364732196,-0.0009701523292342529,2.7862363182366097,-0.28357412173323177,1.744945272946439,0.3724726364732196,107.07486500168235,2832.0473122739813,246.24025321898503,53.109810046212054
1034060.7840506935,15778.230726568167,5.314324933165432,5.0,-0.8660254037844386,93119.49802296545,64.9722945111231,-4.154161240921859,0.49999999999999994,0.14388192726375904,5.874871167196338,0.830012483227023,3.474871167196338,1.474871167196338,61.457305904404684,750.842924901106,160.8710020594531,31.40264471115238
1027564.7383902757,15288.98369829721,5.149539810810781,5.0,-0.8660254037844386,106249.37208662166,65.94779187133042,-4.969732432948954,0.49999999999999994,4.9697324329489545,7.028263008041849,0.8575215384126492,3.5811579946387675,1.5811579946387675,65.60419945909676,550.5961226547728,135.3727151410149,33.365105902401844
1502270.8393998777,20030.27785866504,6.746472838890211,3.581336830832824,-0.09300131156230902,84185.27433405671,75.0,2.8530822612876023,0.5236559369241384,-2.8530822612876037,4.034867628479027,0.9055194581650212,3.395334207708206,1.395334207708206,178.17103634277007,5243.3685289575415,281.8408369580383,109.47266316065625
71038.56345833489,1185.542254243841,0.3993069229517823,1.7421690169753679,0.5446567924832422,6812.529572839412,58.050605661266,-4.3973516622367725,0.685542254243842,4.397351662236772,6.218794359259117,0.006910865545038614,3.0,1.0,25.99428128065204,358.1853538404332,130.7495948136306,14.363149259841702
1004959.0537799622,13415.43518445801,4.5185029250448,2.1198585054388577,0.4400707472805711,48607.19877818987,74.40070747280572,2.6557630028438823,0.8820833986536103,-2.6557630028438837,3.7558160570705157,0.8820833986536101,3.0,1.0,173.00606044429725,6509.762672812882,285.5353701653495,107.83491696666786
1641114.085678327,21761.16394319581,7.329459057997914,4.082868274789005,-0.4688957174597535,101068.3272227892,75.5414341373945,-1.3477840951176479,0.7292829313027486,1.347784095117648,5.024302412183508,0.9201149028685791,4.0,2.0,83.50470811212503,1249.1847618699726,156.4054925965417,47.24669240020988
82254.21467529424,1289.3908766230943,0.4342845660569532,2.157563506492379,0.36478570222634227,6147.898389612194,61.9968533116776,-3.692403837264767,0.7893908766230946,3.6924038372647665,5.221847584418292,0.2906305781811911,3.0,1.0,25.00501998926819,300.7555167625038,182.71677608537686,13.506987860769634
1082703.2501905947,15607.37680320329,5.256778983901412,5.0,-0.8660254037844386,106353.29821880451,68.26197555326438,-4.867458997048532,0.49999999999999994,4.867458997048532,6.883626527920977,0.8824779888605652,3.677582314719349,1.677582314719349,60.153756283263284,529.9159090428303,118.89076129091904,30.6600240553097
43687.03548806382,757.1936726178355,0.2550332342936463,7.214031636910821,-0.6964920907722951,5561.962462206677,59.71225309528656,-1.4710455076283324e-15,-0.5256911192813882,-8.038587001504757,8.038587001504759,0.4846204654043109,2.60701581845541,1.7859683630891792,34.458614890832536,633.0378925630552,304.7460538027957,19.237424856064766
72800.54694277246,1201.8569161367814,0.4048019252734192,1.8074276645471294,0.5163989691763617,6708.115736724598,58.670562813197726,-4.2866040648870385,0.7018569161367824,4.2866040648870385,6.062173605086889,0.05148335074485949,3.0,1.0,25.83886791913666,349.1631024804552,138.91366066788373,14.228645946926903
1866921.3995159578,24892.285326879435,8.384063767894725,3.163415797811176,0.06371907582080921,105223.0512309306,75.0,2.972392484741262,0.6141384947672841,1.0391433648074384,4.203597764616956,0.9659258262890682,4.0,2.0,88.38326280021286,1003.279673965824,247.13901723238263,49.73942397310952
68465.93510176719,1161.7216213126576,0.39128380643740623,1.6468864852506377,0.5859153389884988,6964.981623598978,57.145421609881055,-4.5590514805836015,0.6617216213126593,4.559051480583603,6.44747243539847,-0.05816831389140059,3.0,1.0,26.221196472738306,371.3585191361175,118.82944487633293,14.559534208913671
384266.38998497603,5196.112280125402,1.7501220209246888,2.7256041365905417,0.13719793170472916,18270.641726497128,71.37197931704729,-0.9433569047216662,0.9632379249964975,0.9433569047216668,3.3097583453637833,0.8660254037844384,3.0,1.0,68.75276771735281,2149.452796347843,288.01035654030215,41.2168315623994
68024.20986827498,1191.2832569469101,0.4012405715550389,1.3825665138938197,0.7003692439497886,8344.309862504437,54.63438188199129,-3.9120300728139275,0.5956416284734548,3.912030072813929,7.40702190346458,-0.21307511457963507,3.0,1.0,32.035021032034635,443.14433417937335,82.15730780396609,17.679892037467905
1635816.3362024678,21689.083509883792,7.305181377529063,5.452070959621895,-0.9265914280605634,117468.31653046623,75.54792904037811,-0.9772303030936197,0.27396452018905254,0.9772303030936189,5.631479368642779,0.9659258262890682,4.0,2.0,95.51843931703436,1168.9316131648181,158.27181875920348,54.68756725259627
372886.5724764135,8898.35648044446,2.9970887438344427,3.0,5.551115123125783e-17,10141.526119411035,51.30154217242344,-0.8524156915185451,1.0,0.2291337639326596,1.8287797593110522,0.1649301874478916,3.0,1.0,42.6073472039967,413.90921903143794,266.69239324686123,22.410578083968847
130001.9593979317,1887.6624651452985,0.6357906585198045,2.7753249302905996,0.09728715898269036,9597.792437261538,67.8655868377607,2.4401164662738326,0.9438312325726499,-2.4401164662738344,5.248246358049571,0.8314936977179496,3.0,1.0,47.592123448474204,378.8932563262251,243.27211137123976,24.18584758952207
29389.916061490076,1000.0,0.3368137420006736,7.374005595900666,-0.6564986010248339,4425.1988808198585,29.389916061490016,-8.326672684688674e-16,-0.594961875495976,-4.425198880819867,4.425198880819867,0.5825841083188215,2.687002797950333,1.6259944040993342,34.71518711808508,445.55541202879,304.77892457276585,19.444320526665948
1607711.512369877,22941.91310015438,7.7271515999172715,5.622805710949561,-0.9494655474296516,111779.61052568514,67.45611421899122,0.62956381149149,0.18859714452521958,-3.5101035193054573,4.964036002335307,0.8683007605789094,3.622805710949561,1.6228057109495608,129.78477135147287,1644.7445860440926,263.698813102334,74.20859050889656
580053.0587145463,11214.964843666288,3.7773542754012426,6.0,-1.0,27440.09635767698,51.734484863542846,1.735216476661936,1.1102230246251565e-16,1.4535951464171506,2.4539666749485667,-0.9526632891323465,1.2655151364571515,0.13275756822857576,125.46262235452025,3688.4152204422453,239.26997134389427,60.26647372270768
1668189.6448045839,22129.55018774722,7.45353660752685,5.491759793453525,-0.9319087235474224,118413.63311243476,75.50824020654647,-0.6657171998025999,0.25412010327323764,0.6657171998025995,5.564008351129008,0.9659258262890682,4.0,2.0,100.2232455721834,1231.1037997078886,166.56762486915443,57.59112484723913
1629650.3856432745,21728.671808576993,7.3185152605513615,4.112084940180311,-0.29203185256761643,94352.68317779916,75.0,2.9562885477735277,0.4087456004977673,-2.9562885477735295,4.180823358549586,0.9187749482568581,3.5280212350450775,1.5280212350450775,174.28701227105492,4537.629522698875,279.8570560344935,106.24698629777549
685869.8190135964,9187.85700035681,3.0945964972572617,2.4292608017552477,0.2853695991223762,32818.728720231375,72.85369599122376,0.4815584903043424,0.9235354463707661,-0.48155849030434283,3.428295679297901,0.8660254037844384,3.0,1.0,118.16639733783747,4271.803380987529,287.90460070183985,73.01824790078257
619815.7566518008,11774.564804541948,3.965835232247204,5.832144582150534,-0.9775116381710236,37649.69618638727,52.5035662535484,0.8889439973229548,0.08392770892473295,0.8889439973229545,3.0699951699785037,-0.6850982388854678,1.3357108356989311,0.16785541784946578,120.744267925469,3591.899481288502,240.53979802447833,58.10053311006067
362085.40669087425,8987.547124669,3.027129378467161,3.7750565112342613,-0.25835217041142056,16926.806118597324,42.583521704114204,-4.440892098500626e-16,0.7416478295885796,-2.54922129419312,2.549221294193119,-0.7091523231313497,2.7416478295885796,1.516704340822841,52.042233214721556,568.5384768438505,248.27203882392496,27.43895300838367
351227.84761928715,4758.844615506556,1.6028442625485204,2.7580664724939448,0.1209667637530274,16677.00073232724,71.20966763753027,-1.099446402104741,0.96758705334137,1.0994464021047412,3.2967734110024223,0.8660254037844384,3.0,1.0,63.33985082540353,1916.9641607534213,288.02194135139234,37.733209229694154
264410.16863494116,5288.203372698822,1.7811395664192737,6.0,-1.0,9858.187065302998,50.0,0.4223144406604954,1.1102230246251565e-16,-3.250953637347175,3.4258820062547604,-0.5005854662003826,2.3981618730453875,2.203676253909225,59.9532754040733,736.426409913583,278.7429763353258,31.282011664941752
2082750.0,27770.0,9.353317615358707,5.4377225013250605,-0.8125741671083537,123752.74000677868,75.0,3.1511127709473867,0.18742583289164655,-3.151112770947388,4.45634641724086,0.9472019063949106,4.0,2.0,155.24626001568544,2055.900111260502,271.48290539893424,91.53753288679195
1238188.1020520376,19186.236069768212,6.462187965566929,5.329393442950641,-0.9101557572998045,97202.59563923083,61.58786885901283,-1.4659216128006523,0.3353032785246793,-3.655335182375209,5.169424589934551,0.792360077554064,3.3293934429506415,1.3293934429506413,105.91436901537452,1347.1951977310814,256.61871953257776,58.21193807600828
911429.7214269207,12173.159761847824,4.100087491359994,2.20763476155547,0.39618261922226533,43698.79428571888,73.96182619222265,1.5472087665112844,0.893843187124147,-1.5472087665112857,3.516946095377812,0.8660254037844384,3.0,1.0,155.1213268987577,5859.043924969415,287.82550917201195,96.80154634998726
858844.6502932198,11477.192276541067,3.8656760783230273,2.2593027263146945,0.370348636842653,41162.310559759026,73.70348636842652,1.298772342402068,0.9007653818400441,-1.2987723424020696,3.496278909474122,0.8660254037844384,3.0,1.0,146.50597648004293,5489.008488623832,287.84394788242804,91.25691529027995
58765.95924953208,1057.5256240706076,0.3561891627048195,1.5752562407060782,0.616932144715939,8149.566622583581,55.02679368494255,-4.029783894599786,0.6438140601765194,6.071943549106361,7.741134691682265,-0.15280214546190612,3.0,1.0,32.61230423493269,504.9212283634903,103.40446997085627,18.20581450311285
544185.4492869542,12891.760545887682,4.342122110437078,3.6404992689004243,-0.21349975630014134,16693.7642060806,42.561997075601695,0.39251452619991356,0.7865002436998587,-0.3939857174999448,1.3415996100802259,-0.40978617056402605,2.5730004873997174,0.7865002436998587,70.40360302388504,1312.62129287961,250.57822186466822,35.856856169132975
64815.99378971313,1102.3406947386156,0.37128349435453556,2.02340694738616,0.4228771963614894,8266.085806320407,58.16384863170312,-2.762222279851668,0.75585173684654,6.395316943072535,7.539466873676227,0.11768073305162902,3.0,1.0,36.391101678846695,539.2991295381102,154.43396407348223,20.007742767924782
1035143.3256881626,14257.569611695351,4.802145372750202,1.8763141686971094,0.5452721563450547,56795.15383234144,71.28942506091329,2.965388044516223,0.8207532474393842,-2.9653880445162244,4.193691990253875,0.8660254037844384,3.0,1.0,176.07104309466843,6526.0420654217805,282.326695173061,109.22572407824114
2082750.0,27770.0,9.353317615358707,5.449523715320872,-0.8165079051069575,123894.75188226628,75.0,3.154728815605878,0.18349209489304252,-3.1547288156058793,4.461460276639045,0.9475948884829937,4.0,2.0,155.35592264411247,2055.2989496228865,271.5105611238102,91.60543934842067
1503721.9588073962,19891.826013260725,6.699840354752688,5.290126690688478,-0.9048950100207844,113611.0955441563,75.70987330931152,-2.2483122902756194,0.3549366546557611,2.24831229027562,5.906784625829588,0.9659258262890682,4.0,2.0,76.32119072324292,915.2474323591435,124.42203971584158,42.84004071741814
84679.83734675741,1378.4251387276108,0.4642725290426446,1.7568502774552233,0.5382996202156767,8681.165249709702,58.19007763582462,-2.204982184714152,0.6892125693638057,2.2049821847141517,6.826882069944404,0.0676377080914175,3.0,1.0,36.21576822694253,425.87778245824404,125.45459061674929,19.428273882386744
1630232.5467956802,23428.817012542408,7.891147528643451,3.0,5.551115123125783e-17,78134.83309290418,66.52112697762189,1.5887793249459803,1.0,-2.640159579720867,3.2982535237314625,0.8660254037844384,3.6608450791048757,1.6608450791048754,111.33034275938401,1669.799776353709,263.340847254698,64.32614146375283
284463.87289441534,6456.342883333431,2.174585006174952,3.0,5.551115123125783e-17,8378.421104479152,57.47343837405198,-1.317929254926656,1.0,0.900377200728389,2.281385480763812,0.39634429349817085,3.0,1.0,36.13503954237725,338.1161463965716,273.7612451984521,18.89860510447036
1129500.4916093498,15532.298510571974,5.231491583217236,6.0,-1.0,10883.720630356474,71.42190519369989,0.3506968705987198,1.1102230246251565e-16,0.026998450703721533,0.8196586905775112,-0.9659258262890684,2.6184920994749907,0.8092460497374954,96.70577341101338,1803.2281019480756,256.14059005135664,46.08052075767017
2042466.1744827335,27232.882326436447,9.17240900183107,3.0,5.551115123125783e-17,97953.07353841313,75.0,1.4427954469396855,1.0,-2.558456622925984,3.6182040548851937,0.8045883058638579,4.0,2.0,120.93840999512825,1901.8058468752147,269.213636352684,70.08195170794735
538790.633205879,10580.279454985533,3.5635835146465245,3.0,5.551115123125783e-17,32847.74961273816,56.51777363773492,-0.7374019099970042,1.0,-1.3523431761540845,3.132588868188675,0.8660254037844384,3.0,1.0,54.61438903734863,515.4305820609325,268.2213096006926,29.881248314181263
485933.6339506407,12120.564390180703,4.082372647416876,2.7979893921068237,0.08747315913471404,12827.60151780682,41.111058343412466,-0.5713722828515263,0.9494973480267059,-0.32762241320188523,1.7070371276261178,-0.28317960075806897,3.0,1.0,51.7624202691985,543.4134540461723,231.946763886105,27.533574968362238
119922.37463167589,1713.1767804525134,0.5770214821328774,3.0,5.551115123125783e-17,6931.7678045251305,70.0,0.17922600240474848,1.0,-0.17922600240474917,3.924801053538544,0.923145949951756,3.0,1.0,34.55421245606466,262.8381722824115,280.07335965453865,17.511384674440322
946904.6677918412,14823.218310707794,4.992663627722396,5.0,-0.8660254037844386,106097.34242740183,62.56245895123775,-5.119344424472177,0.49999999999999994,5.119344424472178,7.239846315547641,0.8210136786737946,3.440102456301573,1.440102456301573,73.57744931661179,580.8484351577071,159.48355015889405,37.32226915612124
560956.063341449,10230.046169108478,3.445620131057083,5.3392951919034735,-0.911482340117588,55004.74267885335,53.303524040482635,-2.5228197909050984,0.3303524040482634,-4.117507192851422,5.162493365667569,0.3793727925912771,2.6607048080965265,1.6785903838069465,63.303805974859415,877.8576924385582,267.19148012380714,32.80626651814245
282892.1889102296,6412.9369063853555,2.1599652766538755,3.0,5.551115123125783e-17,8347.082501071825,57.583141769876946,-1.3262036032047382,1.0,0.9123083288673028,2.2894303964576426,0.4004576020254294,3.0,1.0,36.019996433078646,336.76894981768885,273.886891683477,18.836180956475964
95280.46164448094,1497.5332769042798,0.5043897867646616,1.9950665538085595,0.435148946757215,8895.559898427702,60.45313226118131,-1.1185161633441327,0.7487666384521398,1.1185161633441323,6.457646841596733,0.24629991535641965,3.0,1.0,38.87664247825701,414.8883299173915,153.0115366881928,20.541047273295572
975930.6881181794,14970.0,5.042101717750084,2.392302770559307,0.3038486147203468,50955.61376236359,65.19243073601733,1.5469445946448483,0.9185840090643678,-2.7630831833787006,3.4038486147203466,0.8660254037844384,3.0,1.0,142.72783580946782,4729.200945295754,276.3180802624765,87.52387242209736
581307.820661671,11297.413267296657,3.805124037486243,6.0,-1.0,25986.55641420598,51.47683353969795,1.6350136276121052,1.1102230246251565e-16,1.080111799958691,2.3122584468338725,-0.9397935510768551,1.5231664603020505,0.26158323015102525,121.8930578924592,3277.3093427090616,239.62923640779834,58.87490875717241
1002528.8310303029,15144.415772573167,5.100847346774391,5.0,-0.8660254037844386,106202.1839247969,64.89702560319687,-5.016170180051411,0.49999999999999994,5.016170180051412,7.093935899800197,0.8461899416566381,3.5373760667998693,1.5373760667998693,68.07899948480537,559.9860734399523,142.8564258221574,34.59336136874816
1777169.3126973577,23612.312202015106,7.952951230048873,5.625366030096874,-0.9498085651535959,121595.89317805337,75.37463396990313,0.3829428231239266,0.18731698495156318,-0.38294282312392713,5.336877748835315,0.9659258262890682,4.0,2.0,116.06123820641389,1440.3967182941738,194.4941555144094,67.36549626725012
230440.9714928688,8121.0865040431745,2.7352935345379508,1.0,0.8660254037844388,51388.32036440338,31.050549379659802,-4.614207897979301,0.49999999999999994,-3.1136415308823517,6.525475388931376,0.6848459277794756,3.0,1.0,29.851407960015095,395.6389054658591,216.43026429991733,16.098827184483593
1411886.1211452226,20951.6280376837,7.0567962403784765,5.467314690444039,-0.9286337007422787,104054.6611359503,64.34629380888077,-0.48091861414052817,0.2663426547779806,-3.5870676478146066,5.072879716689173,0.8280567231296536,3.467314690444039,1.4673146904440388,117.13488031443211,1487.061138262167,259.94678534308554,65.73131780170662
1886526.6146355849,25153.688195141134,8.472107846123656,3.5472076829448116,-0.1824025609816037,118222.33451716334,75.0,-2.1110078464834574,0.8175974390183964,-3.323401871576773,4.7,0.5849860639425961,4.0,2.0,80.90523693855928,796.7281471361259,283.8256553196399,44.474977577320864
70454.8059583205,1180.1370922066708,0.39748639009992326,1.7205483688266834,0.5540188077547652,6847.122609877311,57.84520950385349,-4.434043118843772,0.6801370922066708,4.434043118843772,6.27068391481596,-0.007856311763655532,3.0,1.0,26.04577081854407,361.17448906498066,128.04478247280792,14.407711151814187
1580061.7015410643,21067.48935388086,7.095819923839966,3.9054654230877683,-0.21454953365791318,90394.52474373662,75.0,2.91611048081658,0.453480038177721,-2.916110480816582,4.124002991349137,0.9136146039930462,3.476366355771942,1.4763663557719422,175.79905755946908,4812.372757951865,280.6293392498669,107.50273791321584
1361622.8049841225,20440.773307763036,6.884733347175155,5.427404164668987,-0.9232867041668156,102071.86630491994,63.54808329337975,-0.7659507486447509,0.2862979176655065,-3.606822350205989,5.100817084731709,0.8177271189590152,3.427404164668987,1.427404164668987,113.88798026422965,1446.5878730759239,258.983736801071,63.555421021413565
1440671.2477469542,19062.126697811498,6.420386223580834,3.9814801003644185,-0.40225071806371154,102676.69577786647,75.66049336678815,-2.0287819965339313,0.6242680525088665,3.949321537349295,5.585184080291535,0.9659258262890682,4.0,2.0,47.66239460359081,502.36707366275834,122.45791097733999,24.892574981463547
1996831.4693436162,26624.419591248217,8.967470391124357,3.0,5.551115123125783e-17,101957.70905897542,75.0,0.3537298776201905,1.0,-2.733244924174792,3.865392041055412,0.7349905501341529,4.0,2.0,107.73489133995568,1586.5694686976076,273.11447446243847,61.66677809299696
480504.6285672799,9610.092571345596,3.2368112399277864,6.0,-1.0,15056.894081873928,50.0,0.8479463570811122,1.1102230246251565e-16,-1.7905243435876768,2.1417552248555327,-0.7442510746439313,2.799451492232646,1.4010970155347078,87.6106131557481,859.4208169065682,254.03604631830055,44.36182127758446
952517.7778101229,14117.6018444914,4.755002305318762,6.0,-1.0,16685.537288492065,65.18059637275618,0.8288013145986634,1.1102230246251565e-16,0.6091247083860603,1.3917786658306834,-0.9659258262890684,2.0983830310630154,0.5491915155315077,107.12900944967964,2545.183431117941,250.60017259140707,51.10006857811376
607773.9066633456,10782.138503996712,3.6315724163006777,1.272940712499429,0.7661221692826228,70957.53559621339,53.188221374982874,5.013305464349875,0.5999032345018159,-5.013305464349877,7.089884580002741,0.8660254037844386,3.0,1.0,109.37408069201679,2525.6630988165493,255.86344289994548,61.13726223832586
414527.2624604464,7979.148757330555,2.6874869509365293,3.0,5.551115123125783e-17,24813.21027069432,60.379883062612386,-1.174349712239458,1.0,-0.3167684130556221,3.1518994153130624,0.8660254037844384,3.0,1.0,45.55779705010033,420.57099499844594,273.9181176609988,24.6933010608259
1468659.1376801096,19582.121835734797,6.5955277318069365,3.441288073667123,-0.0404830276251712,81502.39530522266,75.0,2.825849169168233,0.5539773822926221,-2.825849169168235,3.9963542202584588,0.9020217256619958,3.360322018416781,1.3603220184167808,179.19591563007288,5429.5922176889,282.36429817803787,110.32382405545434
540496.8188816145,10235.03130983778,3.4472991949605185,1.1779568246246148,0.8008886851950177,73186.99741241104,50.338704738738436,5.335691470204646,0.565136718589421,-5.335691470204648,7.54580724180185,0.8660254037844386,3.0,1.0,98.8745521937518,1895.9178832823918,251.69756095586305,53.56710975555184
946989.9759755104,13540.69357845396,4.5606916734435705,1.7518565240371458,0.5908268159857779,59716.42366780011,67.55569572111438,3.3878112981621396,0.7751985877986608,-3.387811298162141,4.7910886846217,0.8660254037844385,3.0,1.0,162.31348256338686,5700.885209718423,276.8681288173091,99.30653284693918
126381.64911836851,2954.9200594221184,0.9952576825268169,5.4554540224450925,-0.8184846741483642,7692.46166199007,48.18484674148364,-7.771561172376096e-16,0.181515325851636,-4.173605555030256,4.173605555030256,-0.3690363051578544,2.181515325851636,2.636969348296728,37.29157260546328,603.168515187028,289.79990450225904,20.53985570720665
413824.55196259444,10308.290673266181,3.471973955293426,2.728559085100498,0.11753736396472958,19396.390048067584,41.492925031947266,-0.7677508464676752,0.9321397712751245,-0.7879523301227728,2.641466836188457,-0.8163482685445849,3.0,1.0,54.62700724958634,540.1104598088527,203.16603744123833,28.622129022961023
1654227.1254775547,22056.361673034065,7.428885710014842,2.553622005705786,0.22318899714710705,76328.08540323269,75.0,2.467290437381839,0.9401966884549204,-2.46729043738184,3.4892755988588426,0.8660254037844384,3.5536220057057863,1.5536220057057863,158.1040487136508,4486.069129755822,275.5821229313935,96.0676774858018
517320.86421942804,10346.417284388563,3.4848155218553596,6.0,-1.0,15942.60314942004,50.0,0.9204617049568672,1.1102230246251565e-16,-1.5417095009989992,1.9229772228371962,-0.7857646352580749,2.8678196178633764,1.2643607642732473,92.32262226739093,880.375500673879,249.82670121045862,46.59024190963151
101412.69158461527,1460.1410176068366,0.4917955599888302,3.0,5.551115123125783e-17,5294.251381675225,69.33568362678061,-1.9621064278886753,1.0,2.905435677860205,3.7181667711111226,0.844910955184188,3.0,1.0,25.872186949148016,241.40725460303702,285.1224736028829,13.386777979778422
682493.9136859955,11959.1884484128,4.0280190126011455,6.0,-1.0,25537.412815424712,55.658184331232945,1.5582488784451285,1.1102230246251565e-16,1.4972791395912457,2.2646664363036475,-0.9659258262890684,1.304848694269412,0.15242434713470598,123.03181945535837,3677.190284720674,242.14711579686886,58.75843062679165
1926657.9421499183,25688.77256199891,8.652331614011084,3.9485190359772404,-0.2306946384914651,112224.40563308605,75.0,3.069544053878041,0.444158657555975,-0.16831185160682427,4.3409908312960175,0.9659258262890682,4.0,2.0,108.33560046051772,1286.6938480386984,254.24156618174598,62.20370950397412
2048965.5873456218,27319.541164608294,9.20159688939316,3.0,5.551115123125783e-17,97382.72297880775,75.0,1.597902985121117,1.0,-2.5335628205018037,3.5829989018778816,0.8145005984367766,4.0,2.0,122.81888930843178,1946.7026280625146,268.6580688890772,71.28046252268174
1958695.8740470123,26115.944987293497,8.796209157054058,2.5923964976080573,0.20380175119597138,94593.26950602853,75.0,2.5770945763802993,0.9453914853509908,-0.2713409717664623,3.6445621014351657,0.9067451658877603,4.0,2.0,102.5219376210218,1529.225884027804,253.8860284156301,58.662270106367
1882319.7656084984,25097.596874779978,8.453215518619055,2.341448219512069,0.3292758902439656,94701.17726560982,75.0,2.683562913881556,0.9117707911220905,1.0417685240823673,3.7951310682927586,0.9318150048963587,4.0,2.0,84.00769327234414,1128.5165069534403,246.56933524877343,47.058082277001176
